"name","date","total","additions","deletions","sha"
"DanielGarciaArana","2021-05-23T13:35:16Z",3,0,3,"7bb6151046d08842489a2aaec37ce939d6e81a84"
"DanielGarciaArana","2021-05-23T13:34:36Z",38,38,0,"8bc92e08328f5de6639c4a025b5d0f1f4aaabb82"
"DanielGarciaArana","2021-05-23T13:32:50Z",184,184,0,"f66aa3b64dba3f6f3a0fbd63f3892980d7959154"
"DanielGarciaArana","2021-05-21T10:53:26Z",1,0,1,"ac8f0539dc1b905ef13bb5db88d56b32b151cca2"
"DanielGarciaArana","2021-05-20T21:42:49Z",20,9,11,"36129055e1591e16bfed7d5d5239b92a8f157cd1"
"DanielGarciaArana","2021-05-20T16:26:33Z",2,2,0,"f12e19d7cb5020ac5ac65b185d0d7a1b6cd90d7a"
"DanielGarciaArana","2021-05-20T16:24:27Z",10,10,0,"b41ca02950d6037989744e47fb35f1d26b9765cc"
"DanielGarciaArana","2021-05-20T16:11:44Z",1,0,1,"1276bb3dda23adf310e7abfaa8c6bf9c6da87833"
"DanielGarciaArana","2021-05-20T16:09:23Z",3,2,1,"04858bf5339d35fd7e51ade302fe10d38f9d4a05"
"DanielGarciaArana","2021-05-20T16:06:01Z",2,2,0,"b7f0e05edca7c79ea55c4fc7efe08b3fde03b46c"
"DanielGarciaArana","2021-05-20T16:03:13Z",7,7,0,"603c1ec1a29328363c3eda981c4fe68ac216c827"
"DanielGarciaArana","2021-05-20T15:59:56Z",143,0,143,"67e931bdfd71442ada211899c91cb459b14479ce"
"DanielGarciaArana","2021-05-20T15:58:55Z",151,151,0,"f8e9d93dd17d368ecea94dc4ade2c64cde2f15c1"
"DanielGarciaArana","2021-05-20T15:58:05Z",46,35,11,"7e1076e4929b2345b17f3897fd0bc2ef83c57e62"
"DanielGarciaArana","2021-05-19T18:43:20Z",143,143,0,"f95d5b84bfa5adf4be2ca87cd1181de830197e50"
"DanielGarciaArana","2021-05-19T17:41:23Z",17,7,10,"c59bd8c2eb236f2b75a521e73908fc6b6d1053c2"
"DanielGarciaArana","2021-05-18T17:09:48Z",2,2,0,"30eec770abfc28d07438c6194705a228c7812b76"
"DanielGarciaArana","2021-05-16T16:19:29Z",2,1,1,"ea2f8b1566a4568291aeee0391ac5917753610a7"
"DanielGarciaArana","2021-05-16T16:18:16Z",12,12,0,"e8af6f58d878768a8c9e4026ad788a5abf055960"
"DanielGarciaArana","2021-05-16T16:08:05Z",23,23,0,"2135a607037e4323aa25f6a6086dea1c6c56d1c2"
"DanielGarciaArana","2021-05-16T15:49:54Z",4,2,2,"c62940bf2fba86dc6eec4466bf990bbaeec7011f"
"DanielGarciaArana","2021-05-16T12:02:52Z",57,57,0,"092891cc35b9b1982084abe630cc29956800b6be"
"DanielGarciaArana","2021-05-13T17:31:31Z",25,25,0,"99d28fff09522614b41440824032073c6bba3712"
"DanielGarciaArana","2021-05-13T17:18:48Z",2,1,1,"c7efacdbe56720ef2a1666e427052235bf31f0aa"
"DanielGarciaArana","2021-05-13T17:18:18Z",1,1,0,"2639f43d365124cca39256620a5da7e6a1acac05"
"DanielGarciaArana","2021-05-13T17:05:40Z",1,1,0,"1838f70e53d7dde2b51f3b0771879cccaf887471"
"DanielGarciaArana","2021-05-13T17:03:44Z",33,28,5,"64752950d673b44096633eb5dfb9bfb9e5728a97"
"DanielGarciaArana","2021-05-13T16:25:38Z",1,0,1,"acc94a81872eea47a3c01fe128c6241b0ac53e16"
"DanielGarciaArana","2021-05-13T16:25:07Z",18,18,0,"5d11770cf358e1b95475e1d5649ce2866e7eb6c0"
"DanielGarciaArana","2021-05-09T15:36:21Z",3,3,0,"51749c152f24d967f83df59e5f4ec529dadc1c0f"
"DanielGarciaArana","2021-05-09T15:35:29Z",0,0,0,"9c891eff5f30032ecc1cba2ca263575665e3c3dc"
"DanielGarciaArana","2021-05-09T14:51:29Z",28,28,0,"47237ff7c03ebee4447a0cdb629694d85eed63f0"
"DanielGarciaArana","2021-05-07T19:05:30Z",66,0,66,"4ba4c1709b2d2030faa92e97c3b5f15e8533be1b"
"DanielGarciaArana","2021-05-07T19:04:12Z",7,4,3,"0d90e48fdd5838338e373d1d058418bb8d522364"
"DanielGarciaArana","2021-05-07T19:03:25Z",85,85,0,"9259cefad6594559afa69e95beeedf763284d1a1"
"DanielGarciaArana","2021-05-07T18:34:43Z",64,0,64,"446034525e1e09be34130d0acda295e605d5d5f3"
"DanielGarciaArana","2021-05-07T18:33:55Z",64,64,0,"ac10397e8d0b1cb562e129a729dda77a27e5bbbb"
"DanielGarciaArana","2021-04-20T22:02:01Z",6,6,0,"4e63af547e432bf5bffa71dece0388527820655a"
"DanielGarciaArana","2021-04-20T21:57:17Z",11,11,0,"d5ff0924a4bbfec4db0ead9d43da8718beca4061"
"DanielGarciaArana","2021-04-08T22:17:46Z",7,2,5,"e2d21a909807a64e20997a813f0e1a7ca2520e32"
"DanielGarciaArana","2021-04-08T22:14:59Z",7,7,0,"fdef8cf231cc2fad2eede1ddddf9c7749bb73342"
"DanielGarciaArana","2021-04-08T17:22:56Z",40,0,40,"9fac7af19c540a750fd5ac682c5bbdd5477a6222"
"DanielGarciaArana","2021-04-08T17:22:36Z",45,45,0,"e9d190f739c4986be2f52fc8a55ca408f86e11e5"
"DanielGarciaArana","2021-04-08T17:18:12Z",40,40,0,"073eb99dac756aa1c91731573bdbd390e76dab1a"
"DanielGarciaArana","2021-04-08T17:17:05Z",1,0,1,"f7d2d7122aff0495e348c34fdb4641bc0f02a859"
"DanielGarciaArana","2021-04-08T17:15:37Z",1,1,0,"14b822ed0bca3b47ff5baf4bce71acf0313fcdf4"
"DanielGarciaArana","2021-04-08T15:55:55Z",31,0,31,"06011c922da855624116be0119bce08ff9ed437a"
"DanielGarciaArana","2021-04-08T15:55:23Z",31,31,0,"3e70595e28f5d1678ed25916cd07b52a7a6ef695"
"DanielGarciaArana","2021-04-08T15:50:39Z",31,0,31,"7f479fcf9af7692686c7c6fcb594e46de2c4687d"
"DanielGarciaArana","2021-04-08T15:50:18Z",31,31,0,"0645c474dc616684a6003861eb9fb33a776eb802"
"DanielGarciaArana","2021-04-05T12:08:30Z",10,5,5,"378ec1b8de379d55d14cc3c30311cccb92203f52"
"DanielGarciaArana","2021-03-26T15:29:30Z",12,8,4,"eacb45bcde2ae083e5eba9a22723c886c0b8810b"
"github-classroom[bot]","2021-03-26T15:20:03Z",737,737,0,"b8dc960f7dbeae48db53ea9e18a04068c40f2f3e"
