"name","date","total","additions","deletions","sha"
"Engarto","2021-05-24T22:54:59Z",18,12,6,"f7dfc539118cdce735525984f8252970412878e4"
"Engarto","2021-05-24T22:50:43Z",124,61,63,"212906ba28c37a5f810ed439cc4c910d5e530653"
"rgladron","2021-05-11T11:37:48Z",11,6,5,"1a4de61af35d9e547c797a8bf82160bd907198f8"
"rgladron","2021-05-11T11:31:23Z",8,4,4,"8ee91fb034f8ba6eaa2e373c3b3622c29ee143c5"
"Engarto","2021-05-07T01:13:34Z",3,2,1,"a024aadc3c3b7f54fc2452467718c7bee3386e1a"
"Engarto","2021-05-06T23:07:22Z",95,95,0,"d2eae194adeb9aec262cb4b544e83b3d72696aac"
"Dianaperucho","2021-05-06T19:04:37Z",110,87,23,"4229cc850e263a4a806c746c064b12c58ae344f2"
"rgladron","2021-05-06T18:04:29Z",3,2,1,"130eba6ad18e37c4d1158166bd00296d25a1f764"
"rgladron","2021-05-06T18:01:25Z",2,1,1,"5381a83923a505e2196b294d80cf807e606129c6"
"rgladron","2021-05-06T18:00:43Z",76,54,22,"fb1d611fbc34c2f32a01b70a4577c18127a9b3db"
"Engarto","2021-05-06T11:13:53Z",13,7,6,"0da8c77f5267556a4cc08424e02c1bba236f02fa"
"Engarto","2021-05-06T11:07:57Z",0,0,0,"e4bbb8f20bf36cf74fa6932016d01c5d3290e57c"
"Engarto","2021-05-06T11:07:22Z",1,1,0,"941cae6adcaaa16d351715791985f468cbfec0f4"
"QINGYUN-XU","2021-05-05T22:35:37Z",68,43,25,"82dc4d257290e2d413d1a8969a9715743c4102ac"
"QINGYUN-XU","2021-05-05T19:05:28Z",23,13,10,"8af0a7d92538a6d154c8638412bbeed3eb9507c2"
"Claudia1130","2021-05-05T17:18:46Z",31,23,8,"ed07f7a75de8b646019f41e13892a722597bbc8f"
"Engarto","2021-05-05T17:09:15Z",118,118,0,"d1512f158ce12b0d5c0a8306f404fa3f656eb13f"
"QINGYUN-XU","2021-05-04T20:32:08Z",109,49,60,"9da23634ff28806ec8ea15bcdc58db21a66a4c43"
"Claudia1130","2021-05-04T18:40:25Z",35,35,0,"b75ca32cc9cd2268de6d8d46c29f707af2204a33"
"Claudia1130","2021-05-04T18:29:45Z",193,90,103,"7acfe8d3ad8e8c5a2b52cdf187d0d0d9b059c668"
"Claudia1130","2021-05-04T09:27:55Z",30,24,6,"82a81e26a79c813e90a2c9d73a53df22141f250f"
"Dianaperucho","2021-05-03T11:10:07Z",77,77,0,"a30564c0a5fc32fa8dbadb271594eccb8100bbd4"
"Dianaperucho","2021-05-03T11:09:09Z",75,0,75,"ae76b81b5e2488db97c667f8b45730e24a752c0d"
"Dianaperucho","2021-05-03T11:08:01Z",76,76,0,"47c8032f077bfdb8c0792c3de2b0d6edaba946a8"
"Engarto","2021-05-03T10:45:45Z",443,116,327,"cabb5fc8ccdb960b25168f3ddd9f415653ab1668"
"QINGYUN-XU","2021-05-02T11:57:56Z",78,78,0,"1d1199a393d788c0bc799db6f172bbbc4305ecac"
"Claudia1130","2021-05-02T10:09:17Z",245,122,123,"5767154e7de81a63dcbe23be948cbf7ff58461ea"
"rgladron","2021-05-01T20:02:51Z",94,94,0,"989fc3ebf8f0b905e3d6781593fa20edf2d9b99f"
"rgladron","2021-05-01T19:48:52Z",64,0,64,"80e5d38b9a872d6150308a6e4844f1b4b9be113d"
"rgladron","2021-05-01T19:37:43Z",64,64,0,"dc8206dedad78a6d9ab6e9bb258057e1eb8905f5"
"Claudia1130","2021-04-29T18:03:03Z",223,115,108,"10d7630ef0053fa52086b6edcd92c8e602e05d1a"
"Claudia1130","2021-04-29T17:59:06Z",173,173,0,"73d6775a46d22a576c9158ac076960cae1db0714"
"QINGYUN-XU","2021-04-29T17:44:19Z",43,32,11,"3b450fad01580c7eb9e94501a1895dafdd8d28a7"
"QINGYUN-XU","2021-04-29T17:17:14Z",18,18,0,"fc8325719b4df126e107074ddbfab45c741fc916"
"Engarto","2021-04-29T12:53:06Z",2,1,1,"e3821673ba40ae6b6fbb0a5386c5ebf6b10464b8"
"Engarto","2021-04-29T12:52:34Z",12,5,7,"7b994ffd777a376290770395782f4624660803e2"
"Engarto","2021-04-29T12:12:28Z",94,0,94,"a89959a3779845547c664fcd1734d7b7d687826f"
"Engarto","2021-04-29T12:11:12Z",26,18,8,"3fc528a8601acc957f052f0aa8cf63abbeb11fd4"
"Claudia1130","2021-04-29T11:43:27Z",172,172,0,"e901cc99be323cc60a69ca71c132c33580d0fb6d"
"Engarto","2021-04-27T20:27:39Z",0,0,0,"b9f8c2fd9c558560af1a29ed91e62c91599c0b59"
"Engarto","2021-04-27T20:26:50Z",169,169,0,"4462243122877668d6f6b3b4cdb3f6a381d67255"
"Engarto","2021-04-16T18:20:33Z",1,0,1,"63e52bab14bb4c6e181ac2bb991888b32714195c"
"Engarto","2021-04-16T18:20:25Z",1,0,1,"b73a94119e56e93356578af9b7918db0b88e161d"
"rgladron","2021-04-16T15:34:23Z",0,0,0,"82fa3d7ee15bb0e30e1302fecffaf57771f2e1b5"
"Engarto","2021-04-16T15:01:47Z",1,1,0,"d193c0da9f3cb0c718e1fb4224d38684b8388275"
"Engarto","2021-04-16T15:00:27Z",1,0,1,"539f08c465cd2d256df160bb110690cf05048f6f"
"Engarto","2021-04-16T14:56:39Z",0,0,0,"250437a080b6bd5a8bacfd38c0f4350a85912c3e"
"Engarto","2021-04-15T21:19:27Z",13,11,2,"4412d8ea19f81d4dbf57469639bf84c0a4a9c151"
"Engarto","2021-04-15T21:14:19Z",94,94,0,"f691f0fd305cb2760345298544ae81b0f827c2e5"
"Dianaperucho","2021-04-15T19:03:01Z",0,0,0,"9b2cc5bec38dbcc1860f5cda0ed608425f8c9584"
"QINGYUN-XU","2021-04-15T11:28:27Z",1,0,1,"0402bf6794e08a7536b74b09b4d5b7ddcfa4825a"
"QINGYUN-XU","2021-04-15T11:27:07Z",1,1,0,"6dceba9b0700ecc14d864971f4ea8e490525085a"
"QINGYUN-XU","2021-04-15T11:16:08Z",1,1,0,"1178b8917fda6a2eeaca5ec21327584e702a0539"
"QINGYUN-XU","2021-04-15T11:06:48Z",0,0,0,"bf3b755f8491f0a77fbb9c5ca05cfb7e9fc36e25"
"QINGYUN-XU","2021-04-15T11:06:21Z",0,0,0,"00d1d8514aac588fd29ba2866f2094878cae9b78"
"QINGYUN-XU","2021-04-15T11:02:48Z",0,0,0,"16ea0c766595d05bde0e7360674dd73b6818850d"
"Claudia1130","2021-04-15T10:28:22Z",0,0,0,"5a3d7f0e520d1c4032485547fb4e135a1c3faff5"
"Engarto","2021-04-15T07:53:09Z",0,0,0,"77fbf256821addadbcf610d13a46ef45bd18d5df"
"Engarto","2021-04-15T07:47:28Z",1,1,0,"27b49aa98e0bf4e1fbf1ac6e801bae286a40e541"
"Engarto","2021-04-14T21:18:01Z",1,1,0,"d4ebee26989ea0a27de94682de79ae740bde0b7c"
"Engarto","2021-04-14T21:17:05Z",160,160,0,"1c010872ce29d072c4da48231eb2b5f9db08f913"
"Engarto","2021-04-14T21:16:50Z",2,1,1,"ea76c50867beccb23382482d55954dd0914c43f5"
"Engarto","2021-04-14T21:16:19Z",2,0,2,"5584ec17b27bc0a8ead068eaded16207338c4b2e"
"Engarto","2021-04-14T21:16:06Z",1,1,0,"ea3f92f2388a9bf02b6cf5770b505b5b9a4ccb06"
"Engarto","2021-04-14T21:15:41Z",1,1,0,"a616a3e3dbf4fb6e849321afa77a4973aa51f668"
"Engarto","2021-04-14T21:15:18Z",1,1,0,"077ac6d49535caaa69ee567465f1f851f1bf0cc1"
"Engarto","2021-03-30T20:54:31Z",0,0,0,"b09a53afe8f4757cb214995b8d8fcef7f1fecd05"
"Engarto","2021-03-30T20:49:11Z",0,0,0,"d90152a1e251fa8d36e268fbdd2dfda0e640bf1a"
"Dianaperucho","2021-03-29T21:23:22Z",0,0,0,"59ea31faa60a6bf833dd6e2185ee3164790f80ce"
"Claudia1130","2021-03-29T19:43:56Z",4,2,2,"7416ee43462ebc1911989ad3216fbca1bbdea19d"
"Engarto","2021-03-29T18:29:47Z",5,5,0,"dbd8795392614bdb97d25b75bb5ef2046193c954"
"Engarto","2021-03-29T16:26:03Z",0,0,0,"817094d6f2d3610812212ae57501081dbe0b8a9b"
"Engarto","2021-03-29T16:25:39Z",0,0,0,"1b55563c153dfed5b04ea062ad1eace73fe6aa61"
"Engarto","2021-03-29T16:25:32Z",0,0,0,"df9a33d9ae2ea306942e82a536441af0fc96b6ef"
"Engarto","2021-03-29T16:24:49Z",2,2,0,"842572f3b2cfe36c6cf0f7995762018387cbcc42"
"Engarto","2021-03-29T16:23:41Z",0,0,0,"1075b34ac3cb9eedaa733c6579c0568bb78c5efb"
"Engarto","2021-03-29T16:23:11Z",2,2,0,"c5b733cef9fe780f8b0f570e46766947a5181077"
"Engarto","2021-03-29T16:18:45Z",5,0,5,"49c2f926260359c48b426d588e0e0c1e362b5636"
"Engarto","2021-03-29T16:12:28Z",6,5,1,"6a42808b10b91c2761c8b24cbcaeede41ccead1e"
"Engarto","2021-03-29T16:09:33Z",1,1,0,"6a1bdc6c4eb688f35efc1f036d3cf2b1ae29a0a7"
"rgladron","2021-03-10T16:17:48Z",2,1,1,"4aee97993ceb926bc151686cb69cb0f853116519"
"Dianaperucho","2021-03-09T18:29:15Z",2,1,1,"cb6fd33aec35df7959491a58ca7d0fc0026133ec"
"Claudia1130","2021-03-09T18:06:11Z",2,1,1,"babdc66edef83e0996eccdba8c8f4360176bd4c8"
"QINGYUN-XU","2021-03-09T18:03:08Z",2,1,1,"bf51c0f2b92ae7badcae517167054937ca597b48"
"Engarto","2021-03-08T16:09:22Z",4,3,1,"3b37b64bc7ee1a435df09f977f94dfb34229ae5a"
"Engarto","2021-03-08T16:08:43Z",12,7,5,"571e1fced0f660c69dea07939ccdd562f82ff843"
"Engarto","2021-03-08T15:57:34Z",10,5,5,"9d4077ca016100fca94dfba37aaea271dc91ba76"
"Engarto","2021-03-08T15:55:31Z",15,8,7,"305c4643a490bf63e09b971f627b32b52fadada7"
"github-classroom[bot]","2021-03-08T15:50:24Z",737,737,0,"2d8e58ec12d32fb55abacaf9a402276306d02451"
